,Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,1-DailyPurchase,2-PeriodicallyPurchase,3-Random,"1-(s,Q)","2-(s,S)","3-(R,S)",4-Random,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
795,3.0,7.0,39.0,286.0,11.0,0.0564952207555758,4.0,4.0,0.85,9.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007546184205547,0.0809522315325909,0.0183474191227065,0.0057146159319877,0.1681877838777839,0.1945949456403446,0.6315026545498835
796,2.0,5.0,29.0,470.0,3.0,0.0149567592171142,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004238455157309,0.0836209967964022,0.3142135009338721,0.0133410200321209,0.3865971987042886,0.4222087118516643,0.177853069411926
797,1.0,6.0,15.0,1112.0,7.0,0.035725989986345,4.0,4.0,0.85,7.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004912882513165,0.0944927667316241,0.0067194901957241,0.0153238029160254,0.2354765229410703,0.2280536548409394,0.5211460193019647
798,1.0,7.0,27.0,745.0,8.0,0.0293354574419663,4.0,4.0,0.85,13.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0030517120630628,0.1196996990713563,0.2076104644294093,0.0787218985661382,0.3097070376713288,0.3169799331940895,0.2945911305684436
799,2.0,8.0,37.0,684.0,4.0,0.0218798361401911,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004757146395415,0.0928994977845241,0.111085206446453,0.0096282902815897,0.3070398193033842,0.3033602459738091,0.3799716444412169
800,1.0,7.0,20.0,133.0,13.0,0.057027765134274,4.0,4.0,0.85,0.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0005932172818623,0.1071485319978932,0.0485981745667245,0.0289871298427017,0.3452383661672713,0.3077696770161736,0.3180048269738532
801,2.0,1.0,5.0,1173.0,11.0,0.0431816112881201,4.0,4.0,0.85,14.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0021701279502886,0.0514190553401848,0.0192201742196538,0.1081586199703335,0.1728444890761445,0.1830495881558219,0.5359473027977
802,1.0,8.0,28.0,868.0,11.0,0.0698088302230314,4.0,4.0,0.85,3.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009597371481461,0.0965850614277622,8.241435393505648e-05,0.0100198256445408,0.1916099442530105,0.2223310037702478,0.5760392263322007
803,2.0,10.0,19.0,1261.0,3.0,0.0282703686845698,4.0,4.0,0.85,15.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0052889010400319,0.1239562104688202,0.1371135610318075,0.2058729330916429,0.2425390132738099,0.1905461291266389,0.3610419245079083
804,1.0,4.0,8.0,378.0,10.0,0.0229449248975876,4.0,4.0,0.85,5.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006955299796706,0.1037884746878068,0.0322916194082633,0.0226461841801114,0.3770134780438453,0.2531222623901187,0.3472180753859245
805,3.0,8.0,25.0,1143.0,2.0,0.0841875284478834,4.0,4.0,0.85,11.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.007289658683354,0.0818429131846768,0.2269625856033884,0.234024218231241,0.1582287059508337,0.1447235112411729,0.4630235645767525
806,2.0,9.0,11.0,317.0,6.0,0.0154893035958124,4.0,4.0,0.85,12.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0026260467906252,0.1208122643592748,0.1920737105078057,0.0531396069155825,0.3510308431406172,0.2487383674613524,0.3470911824824477
807,2.0,5.0,36.0,562.0,2.0,0.0708739189804278,4.0,4.0,0.85,2.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0020670244328504,0.1011400163216361,0.2924457485257332,0.044711919973517,0.2033952619284822,0.3103306703235126,0.4415621477744881
808,2.0,2.0,39.0,1016.0,7.0,0.0623532089212562,4.0,4.0,0.85,11.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00189200541488,0.0547876526898878,0.0411964519850718,0.0551567759515226,0.104652777785042,0.2463150083208182,0.5938754379426172
809,2.0,6.0,3.0,103.0,4.0,0.0980336822940373,4.0,4.0,0.85,12.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0033393450040467,0.1159251492480918,0.1516379874919936,0.1157254826329197,0.3145771895200863,0.1454141162980002,0.4242832115489935
810,3.0,8.0,6.0,776.0,3.0,0.0777969959035047,4.0,4.0,0.85,2.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008544923386712,0.0820737445461545,0.0582023656745994,0.0328924240815996,0.2034557530175289,0.1068210307110652,0.6568307921898061
811,3.0,1.0,26.0,1475.0,4.0,0.0351934456076468,4.0,4.0,0.85,0.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0032218122071102,0.2130540579774719,0.0075234195182303,0.040216886742996,0.0689078086090957,0.3985096688954875,0.4923656357524206
812,2.0,6.0,10.0,195.0,3.0,0.0644833864360491,4.0,4.0,0.85,8.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0035161615236699,0.1162955657856978,0.1894055514524407,0.0739316092431558,0.2877044199457338,0.2312780022275532,0.4070859685835571
813,2.0,3.0,2.0,1449.0,2.0,0.0575603095129722,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0021407552071826,0.0003208539062964,0.017094046918557,0.2820784000371958,0.1115147971625031,0.0972188934124128,0.5091879093878883
814,3.0,4.0,13.0,1388.0,12.0,0.050104688211197,4.0,4.0,0.85,15.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0015912418754487,0.0539363980110776,0.0205143815398333,0.0722048719329794,0.1762101247429639,0.1458509313388014,0.6057340719852552
815,2.0,2.0,24.0,806.0,12.0,0.0367910787437414,4.0,4.0,0.85,6.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.002484501961614,0.1512811548756245,0.0,0.0400398358867599,0.1029982925797457,0.3114186118301479,0.5455432597033465
816,3.0,3.0,11.0,1265.0,10.0,0.0990987710514337,4.0,4.0,0.85,10.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0099379196232597,0.1822809666605045,4.3901767695132384e-05,0.0151027363475284,0.041957670019918,0.0651738303014686,0.8777657633310848
817,2.0,9.0,27.0,15.0,12.0,0.0234774692762858,4.0,4.0,0.85,11.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009100127401783,0.1294942967428546,0.7172952859353411,0.0023252710682817,0.5286018496045337,0.2591505881185199,0.2099222912086647
818,2.0,5.0,37.0,1414.0,14.0,0.0277378243058716,4.0,4.0,0.85,8.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0011277424736009,0.0766761271449829,0.0087665610787329,0.0369456130121581,0.1647956234640492,0.2198114774750174,0.5784472860487753
819,3.0,4.0,19.0,531.0,7.0,0.0224123805188894,4.0,4.0,0.85,13.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0029910983030345,0.1154882036657321,0.233096057531113,0.0597363466062765,0.2204151665177752,0.2404182701707987,0.4794302167051494
820,1.0,10.0,13.0,658.0,2.0,0.0442467000455166,4.0,4.0,0.85,13.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003516650754622,0.0939424721813005,0.3495608042615974,0.1564119238618673,0.3395069442748399,0.2573662526971649,0.2467148791661278
821,3.0,4.0,24.0,77.0,1.0,0.0240509786071916,4.0,4.0,0.85,3.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0063119137371789,0.4018189393830548,0.8790177913376739,0.0522652073552189,0.3039766016611281,0.4475148110870705,0.1962433798965824
822,2.0,10.0,34.0,959.0,10.0,0.0362585343650432,4.0,4.0,0.85,14.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0022261301553213,0.0842134255808767,0.1345444962206063,0.0617311874310665,0.2474237985537845,0.2452112277767399,0.445633786238409
823,2.0,8.0,22.0,474.0,10.0,0.0857851615839781,4.0,4.0,0.85,1.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00069044196159,0.064519311371485,0.0013101411794968,0.0267357147265494,0.2508518550218231,0.204110115347454,0.5183023149041734
824,3.0,1.0,38.0,164.0,8.0,0.0160218479745107,4.0,4.0,0.85,4.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0010280382043599,0.1545739944827698,0.4409267175181734,0.0135279058658152,0.1411650804551329,0.592473605331765,0.2528334083472867
825,2.0,1.0,21.0,872.0,3.0,0.0511697769685935,4.0,4.0,0.85,13.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0018663072824235,0.0554668771462458,0.0315679164538985,0.105713590907815,0.1268328900659672,0.320093735709316,0.4473597833169018
826,2.0,6.0,22.0,1204.0,6.0,0.0916431497496586,4.0,4.0,0.85,3.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0021822811668012,0.1158472966414132,0.0017241682261054,0.0285246781161342,0.1399392791987111,0.178115239710888,0.6534208029742665
827,2.0,8.0,4.0,1051.0,8.0,0.0921756941283568,4.0,4.0,0.85,10.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002060893572345,1.7665055407988474e-05,0.0,0.0184415096377825,0.0949847366688333,0.0450883977785701,0.8414853559148139
828,3.0,9.0,18.0,409.0,5.0,0.0714064633591261,4.0,4.0,0.85,8.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009853050101959,0.1132020113935501,0.0087257099264131,0.0120697179426756,0.1851159390194006,0.1346594183852321,0.6681549246526917
829,2.0,7.0,16.0,592.0,11.0,0.0298680018206645,4.0,4.0,0.85,5.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004909815481823,0.0905329853568896,0.0044679847248181,0.0189917692596964,0.2699910112184799,0.1946548346778475,0.5163623848439761
830,1.0,2.0,25.0,623.0,6.0,0.078329540282203,4.0,4.0,0.85,9.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0013169161536298,0.1032187989015674,0.001351730840225,0.0265621334376678,0.1078309367718901,0.2817205609612024,0.5838863688292396
831,1.0,3.0,14.0,990.0,5.0,0.0847200728265817,4.0,4.0,0.85,3.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019348661726336,0.0950797093865395,0.0051225167145041,0.0455563548450101,0.2075786499013419,0.2340116192933823,0.5128533759602657
832,3.0,7.0,5.0,444.0,15.0,0.0373236231224396,4.0,4.0,0.85,12.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001879677495035,0.093238427339063,0.0064253222878966,0.0051073280673053,0.1248308853529581,0.0582316910267762,0.8118300955529604
833,2.0,5.0,2.0,719.0,5.0,0.0448202093764224,4.0,4.0,0.85,5.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005031482670479,0.0621080424204859,0.0321215587118096,0.0586748478367388,0.2554742623301191,0.11868794841456,0.567162941418582
834,2.0,5.0,33.0,837.0,7.0,0.0852526172052799,4.0,4.0,0.85,9.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0020407017465619,0.1368685482109219,0.0011298494865837,0.0154879758521752,0.1137805580151833,0.1703171118020949,0.7004143543305464
835,2.0,4.0,13.0,138.0,5.0,0.0315065999089667,4.0,4.0,0.85,10.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0040939052415748,0.1995869500313622,0.5383453278434331,0.0466473196275522,0.3941445442601421,0.3370130648103004,0.2221950713020051
836,1.0,6.0,19.0,1479.0,11.0,0.0165543923532089,4.0,4.0,0.85,11.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0011106012762011,0.1182416589472067,0.0014414932965459,0.0165581957956789,0.2400554018226215,0.2429796452414415,0.5004067571402581
837,3.0,3.0,30.0,688.0,11.0,0.092708238507055,4.0,4.0,0.85,1.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0009961000480123,0.0571471388253221,0.0129089333043964,0.0432497030825969,0.1966380905566848,0.2878771659129325,0.4722350404477857
838,3.0,5.0,31.0,1021.0,13.0,0.0437141556668184,4.0,4.0,0.85,6.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0020186088177104,0.1070052210868107,0.0005673202581106,0.0193876358510641,0.0852972335618217,0.1368080516679339,0.7585070789191803
839,2.0,1.0,16.0,1331.0,15.0,0.0171279016841147,4.0,4.0,0.85,3.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0010542470158445,0.0586022822076605,0.0232327249228961,0.0413104527614111,0.163211132881705,0.3064951568103762,0.4889832575465075
840,1.0,2.0,7.0,46.0,7.0,0.0719390077378243,4.0,4.0,0.85,15.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024082966905808,0.1005032004067319,0.2338947579343434,0.0195538371930978,0.3139293367112972,0.2639335651216889,0.402583260973916
841,3.0,2.0,4.0,321.0,11.0,0.079435593991807,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008508468623743,0.068052682715898,0.0243973474015687,0.0278253839210458,0.1750498843305218,0.1269283028567671,0.6701964288916653
842,2.0,9.0,8.0,1117.0,14.0,0.0102048247610377,4.0,4.0,0.85,2.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0001304971029176,0.0663975536806421,0.0076618215266041,0.0243150434745504,0.3451374269136508,0.1642547502209263,0.4662927793908724
843,2.0,9.0,30.0,1418.0,7.0,0.0985662266727355,4.0,4.0,0.85,4.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017737074279899,0.097788704688351,0.0008900177004866,0.0412969010562787,0.2063829551223883,0.2300467762250054,0.5222733675963275
844,1.0,7.0,32.0,291.0,2.0,0.0309740555302685,4.0,4.0,0.85,4.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0036189794667049,0.1598657529322591,0.665129234655631,0.0518107763336037,0.3975723513510898,0.3819490271488169,0.1686678451664893
845,1.0,3.0,33.0,1357.0,3.0,0.0911106053709604,4.0,4.0,0.85,11.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0080929174704919,0.1436386793427906,0.1788383032447016,0.2560720742669212,0.1570602086757734,0.2633483278870484,0.323519389170257
846,1.0,8.0,39.0,1235.0,15.0,0.0506372325898953,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0022598774029873,0.1102516927483318,0.0,0.0377438920707676,0.1669425846062302,0.2352541839721346,0.5600593393508675
847,1.0,6.0,38.0,903.0,12.0,0.099631315430132,4.0,4.0,0.85,2.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0010249478312625,0.0588845824290983,0.0017594843850333,0.0453266832587452,0.2260974964933978,0.2752917159822085,0.4532841042656484
848,2.0,5.0,14.0,260.0,9.0,0.0788620846609012,4.0,4.0,0.85,0.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0005782249110364,0.0777387475201324,0.0324712709282738,0.0229479466530852,0.2262375117723504,0.2054367994535404,0.545377742121024
849,2.0,4.0,35.0,230.0,14.0,0.0304005461993627,4.0,4.0,0.85,12.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008819715031966,0.1127303305761341,0.0258851198860646,0.0090383756390586,0.272668389282851,0.3838701936166688,0.3344230414614214
850,1.0,9.0,24.0,1025.0,5.0,0.0181929904415111,4.0,4.0,0.85,1.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006841896397926,0.1204359851148491,0.0072400971622374,0.0051292255573035,0.3609060829523638,0.3117707230303973,0.3221939684599353
851,2.0,7.0,15.0,1208.0,11.0,0.0661219845243514,4.0,4.0,0.85,13.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0123781352273307,0.1488181447894844,0.0,0.0801043930597682,0.1372278179432073,0.1503088007978442,0.6323589881991803
852,2.0,8.0,19.0,750.0,14.0,0.0932817478379608,4.0,4.0,0.85,8.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0023810284002226,0.1113798542638276,0.0005698426455817,0.0274805471671015,0.1362753449331481,0.1396970397446774,0.6965470681550727
853,2.0,9.0,34.0,107.0,10.0,0.07251251706873,4.0,4.0,0.85,7.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0019298458823953,0.1068887810082049,0.3127411106158343,0.0183038893856892,0.3011510413167366,0.3175826686854247,0.3629624006121495
854,3.0,7.0,36.0,1300.0,6.0,0.0650159308147474,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015492085037397,0.0853530596966262,0.0048616205443154,0.0247744380988677,0.1310032309690141,0.1463274550350335,0.6978948758970844
855,1.0,5.0,12.0,535.0,13.0,0.0863586709148839,4.0,4.0,0.85,8.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001484729122719,0.1107696670359887,0.0003452838306743,0.0418414807779141,0.2034786583242871,0.2067895970163707,0.5478902638814281
856,2.0,3.0,27.0,964.0,1.0,0.010737369139736,4.0,4.0,0.85,9.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0091319041136928,0.2303059299911534,0.4546826363420417,0.2565948395057839,0.1595839856627346,0.3669384439327884,0.216882730898693
857,2.0,7.0,21.0,352.0,6.0,0.0384296768320437,4.0,4.0,0.85,11.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0020329641061543,0.0887082550250098,0.1419830455664267,0.0447597390095172,0.291085184235759,0.2627782270632514,0.4013768496914722
858,2.0,4.0,7.0,994.0,10.0,0.0591989076012744,4.0,4.0,0.85,12.0,200.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0018587301138461,0.030915613370854,0.0,0.0860385607131122,0.157191488722981,0.1294544798971127,0.6273154706667939
859,3.0,8.0,1.0,199.0,9.0,0.0389622212107419,4.0,4.0,0.85,3.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0044172746992703,0.026697124925008,0.0065775439462403,0.1922675197114767,0.0793316636275544,0.7218232727147285
860,1.0,9.0,5.0,1392.0,4.0,0.0245835229858898,4.0,4.0,0.85,10.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008375479320283,0.0901534366601246,0.0871024560359473,0.1122100236969652,0.3559333698077155,0.1618320602469836,0.3700245462483356
861,3.0,8.0,10.0,933.0,6.0,0.0517432862994993,4.0,4.0,0.85,5.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0008099745291825,0.0624885622421077,0.0226674912260751,0.0384134373061169,0.2024573240038853,0.1395126246360062,0.6196166140539915
862,3.0,10.0,29.0,566.0,8.0,0.0453527537551206,4.0,4.0,0.85,11.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019460407564152,0.0974781239311017,0.0415032710038981,0.0309607883628099,0.184567949952118,0.191927019071126,0.592544242613946
863,2.0,2.0,39.0,505.0,4.0,0.0378971324533454,4.0,4.0,0.85,4.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.002047468370074,0.0825522436443175,0.1998114430709434,0.0410344586420162,0.1661168343198851,0.3811262248890377,0.4117224821490608
864,1.0,3.0,18.0,1147.0,7.0,0.0586663632225762,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0012307500871909,0.0502371018329951,0.0205564340769262,0.0696132111835216,0.2163422130711359,0.2696387479202368,0.4444058278251056
865,1.0,3.0,9.0,413.0,10.0,0.0458852981338188,4.0,4.0,0.85,3.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004858136187672,0.0777800185705702,0.0148980714517941,0.008697017147584,0.2441853432660521,0.2316773716989371,0.5154402678874267
866,2.0,6.0,12.0,876.0,9.0,0.0256486117432863,4.0,4.0,0.85,8.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.000707869481086,0.0559559528015645,0.0283911356228271,0.0414442800347921,0.2729202185968966,0.2005061778131443,0.4851293235551669
867,1.0,5.0,30.0,168.0,14.0,0.0799681383705052,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001721975761481,0.1134256405198135,0.0088590291947102,0.0148484632369265,0.2454995848868412,0.3292511815883317,0.4104007702879005
868,2.0,8.0,38.0,382.0,1.0,0.0868912152935821,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0149882819973216,0.1497074188061877,0.3717713157694935,0.2978843896228443,0.196798304107977,0.27084285252813,0.2344744537410486
869,1.0,1.0,37.0,780.0,9.0,0.0522758306781975,4.0,4.0,0.85,12.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001889850837175,0.0648885455753153,0.0787870750135428,0.0589215115185635,0.1155810924972018,0.3590912909141629,0.4664061050700717
870,2.0,3.0,9.0,597.0,3.0,0.0938142922166591,4.0,4.0,0.85,0.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016366432337434,0.2459083919156414,0.2459083919156414,0.4918167838312829
871,2.0,4.0,29.0,1086.0,5.0,0.0580928538916704,4.0,4.0,0.85,14.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015308201546106,0.0800776796361414,0.0155029386173652,0.0412592051327444,0.1490056879618421,0.2064117066983983,0.603323400207015
872,2.0,2.0,18.0,20.0,4.0,0.0874237596722804,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0067923774430916,0.1981945412669978,0.6479419620025382,0.0313023940143937,0.2891936691872821,0.3706973702719451,0.308806566526379
873,2.0,9.0,25.0,841.0,13.0,0.0597314519799727,4.0,4.0,0.85,4.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003743188645817,0.0654870571927024,0.0031972806268089,0.0057924954001162,0.1960444317846062,0.1462788367118907,0.6518842361033866
874,2.0,3.0,23.0,295.0,9.0,0.0123350022758306,4.0,4.0,0.85,14.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0016803354932578,0.1265176719214027,0.2986699636173504,0.0329195143069311,0.2267348583935795,0.388377997522816,0.3519676297766734
875,1.0,7.0,3.0,1270.0,1.0,0.0735776058261265,4.0,4.0,0.85,5.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010254854147092,0.1030412857201426,0.0248416855253044,0.12955775967635,0.3218399802422965,0.1352561996410095,0.4133460604403439
876,2.0,6.0,26.0,1361.0,9.0,0.0655894401456531,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0016694590815664,0.0726260400357969,0.002349124102579,0.0433389170822368,0.1792627060228241,0.1900935363197884,0.5873048405751505
877,2.0,7.0,35.0,50.0,13.0,0.046417842512517,4.0,4.0,0.85,10.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0040007288561878,0.130308125889333,0.4942953213205257,0.0172885404619011,0.3694373270029866,0.3152899197145406,0.2979842128205716
878,3.0,6.0,35.0,1178.0,2.0,0.0176604460628129,4.0,4.0,0.85,9.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0037829126837514,0.1412871633438265,0.4261990636664092,0.1218252712157465,0.2455728364756171,0.3342317201244654,0.2983701721841709
879,2.0,6.0,17.0,627.0,11.0,0.0528083750568957,4.0,4.0,0.85,4.0,200.0,500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005521500846167,0.0814763185489983,0.0039314918911463,0.005894623093035,0.1689291016436988,0.159602413453565,0.6655738618097011
880,1.0,1.0,1.0,937.0,13.0,0.0331042330450614,4.0,4.0,0.85,1.0,200.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0121295244350421,0.0148957184764216,0.0338622943679847,0.2359137054862534,0.112771935535954,0.6174520646098077
881,3.0,1.0,14.0,479.0,2.0,0.0602639963586709,4.0,4.0,0.85,11.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0097227737346991,0.1468330112017976,0.25091461572562,0.3277668359764549,0.1383004567426427,0.2711064928109196,0.2628262144699826
882,2.0,10.0,10.0,1484.0,3.0,0.0805006827492034,4.0,4.0,0.85,6.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0018471829256745,0.0702965683730592,0.1117661093998633,0.1144089790297836,0.2530843307281576,0.1535653108042426,0.478941379437816
883,3.0,9.0,20.0,1090.0,10.0,0.0325716886663632,4.0,4.0,0.85,9.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0010717677655376,0.0882857983901936,0.037057916474037,0.0358189005841031,0.2167891246651644,0.1644556097781588,0.5829363649725736
884,3.0,8.0,12.0,356.0,13.0,0.0197906235776058,4.0,4.0,0.85,6.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000475558655344,0.1066387015643449,0.0174616602786025,0.0044965732725611,0.2012768847425146,0.1495796893622204,0.6446468526227038
885,3.0,6.0,16.0,811.0,4.0,0.0112699135184342,4.0,4.0,0.85,1.0,200.0,500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001873861183173,0.1112118267651002,0.0459334542369237,0.0037003409705082,0.3233088648257729,0.231870780291492,0.4411200139122267
886,2.0,7.0,29.0,907.0,4.0,0.0741101502048247,4.0,4.0,0.85,12.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0043247354163836,0.0742941738312714,0.1905458781263944,0.1548747280355914,0.2310993152880223,0.2323421322584219,0.3816838244179643
887,3.0,5.0,26.0,234.0,5.0,0.0943468365953573,4.0,4.0,0.85,7.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0036386810759239,0.0895378336453377,0.2319777375456662,0.0527788099047998,0.2507412579944076,0.2910279755196399,0.4054519565811526
888,2.0,10.0,6.0,264.0,14.0,0.053340919435594,4.0,4.0,0.85,10.0,200.0,500.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0004062376283245,0.0757619850332861,0.041706829399526,0.0360357983269263,0.2924649388471793,0.1543915567878184,0.5171077060380759
889,2.0,3.0,4.0,662.0,8.0,0.0187255348202093,4.0,4.0,0.85,8.0,200.0,500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0007547234538889,0.0442138981367837,0.0322486701288436,0.0568577944643818,0.3367210882481003,0.2116228738731584,0.3947982434143594
