buy1,buy2,succes_ratio,spoil_ratio
3,1,0.42151675485008816,0.20634920634920634
1,0,0.21141649048625794,0.24812030075187969
6,5,0.9835390946502057,0.7358968941474752
3,6,0.7283236994219653,0.7747766907698852
4,2,0.6181102362204725,0.7000907441016334
9,9,1.0,0.8848089389286933
0,2,0.19083969465648856,0.3442622950819672
2,9,0.6414728682170543,0.8893674103360633
2,7,0.5621301775147929,0.8738402581686163
1,7,0.52,0.8890150439965938
4,6,0.8239700374531835,0.7970227670753065
8,9,1.0,0.8643928256395178
7,5,1.0,0.8429956674231484
6,5,0.9492481203007519,0.6704824202780049
0,1,0.09615384615384616,0.2857142857142857
1,8,0.5019685039370079,0.890807392996109
4,6,0.7853107344632768,0.8020922654776196
2,2,0.429126213592233,0.208984375
4,9,0.9387308533916849,0.8687113857016769
7,9,0.9958847736625515,0.8788979879603015
0,9,0.33689839572192515,0.9050163649722798
2,6,0.5828343313373253,0.8505880644692899
6,5,0.9939024390243902,0.7180826896865061
8,5,0.9133448873483535,0.8328310010764263
0,1,0.1059322033898305,0.27007299270072993
4,7,0.8136200716845878,0.7735167669819433
7,4,0.9072847682119205,0.8387319090282563
9,6,0.9851301115241635,0.8442081520863541
1,3,0.46,0.581419624217119
5,4,0.899803536345776,0.4719491035280509
6,2,0.6446280991735537,0.8571815718157182
5,3,0.6736842105263158,0.7408369408369408
1,2,0.33511586452762926,0.1891891891891892
5,8,0.9762376237623762,0.8392340680163558
1,8,0.5075593952483801,0.9023754141115106
5,1,0.49304174950298213,0.8467741935483871
2,9,0.5664845173041895,0.9005640019617459
6,6,0.9857433808553971,0.8146353901070882
1,9,0.49774774774774777,0.8955815464587394
0,9,0.0,0.9354445360972635
6,4,0.7787234042553192,0.829399585921325
0,1,0.0,0.9252336448598131
9,6,0.9834710743801653,0.8618519842688595
3,2,0.4921259842519685,0.7141372141372141
7,5,0.875,0.8390792175510645
5,8,0.8992395437262357,0.778340813667294
5,4,0.7607843137254902,0.7297008547008547
3,6,0.5741811175337187,0.8331870061457419
2,4,0.3669724770642202,0.8172665492071483
1,2,0.20618556701030927,0.8471283783783784
2,2,0.3634686346863469,0.19076305220883535
8,5,0.8152866242038217,0.8581314878892734
1,9,0.211864406779661,0.9061037800325955
4,5,0.8004115226337448,0.38239247311827956
3,9,0.610204081632653,0.8789104064694616
5,8,0.9384920634920635,0.7395340690138378
0,8,0.0,0.9242711094282469
7,8,1.0,0.8355394065230556
8,1,0.44171779141104295,0.9066314332452498
0,1,0.0,0.9234303215926493
7,1,0.42293233082706766,0.901930620721483
7,3,0.645021645021645,0.8752669039145907
7,0,0.32842105263157895,0.9150795276128063
5,9,0.9900398406374502,0.7859412231930103
3,5,0.6024590163934426,0.7513368983957219
0,5,0.0,0.9231005844355583
5,5,0.7965451055662188,0.7068500539374326
6,7,0.9772256728778468,0.7793510324483776
8,9,1.0,0.8614919963757173
5,8,1.0,0.8227194492254734
1,6,0.2066115702479339,0.9138158860666569
9,5,0.8323232323232324,0.8575631837042625
4,2,0.5659574468085107,0.802475780409042
1,4,0.2,0.8995215311004785
7,7,0.9901185770750988,0.8205485322476966
2,4,0.38049713193116635,0.8230880929332043
4,0,0.342911877394636,0.8963618157543392
0,5,0.0,0.9207167208435741
0,0,0.0,0.0
2,8,0.36764705882352944,0.8983613082996086
9,1,0.463768115942029,0.9007725736359247
0,9,0.0,0.9228461208744106
3,1,0.4396887159533074,0.816917728852839
8,3,0.6391129032258065,0.8681565174046689
2,9,0.3669724770642202,0.8906903103229893
8,2,0.5120481927710844,0.9015421871017079
6,3,0.642578125,0.84321863703307
6,6,0.8895238095238095,0.7152275627392599
8,3,0.604040404040404,0.8659128978224455
0,5,0.0,0.9189692893606677
0,6,0.0,0.9201862321250416
2,7,0.4132231404958678,0.8785064090655769
6,0,0.3707865168539326,0.9190630048465267
1,2,0.1968503937007874,0.7968036529680366
6,7,0.9904580152671756,0.7330428192497158
8,1,0.4251968503937008,0.9027459204403958
3,4,0.6408602150537634,0.40630182421227196
8,4,0.7346072186836518,0.8791536392059914
7,9,0.9888059701492538,0.8271669727980407
1,1,0.2129032258064516,0.30976430976430974
6,0,0.3531669865642994,0.9109006401824081
8,1,0.4088983050847458,0.9078850855745721
4,1,0.4329268292682927,0.8759255914755283
5,6,0.9127789046653144,0.6303651505445227
3,5,0.6396588486140725,0.7874196510560147
9,6,0.9497816593886463,0.8692504804612428
2,3,0.4106776180698152,0.6403269754768393
7,5,0.8284023668639053,0.835005574136009
3,5,0.5689655172413793,0.6998330550918197
7,5,0.8104448742746615,0.8252438594429428
2,6,0.4032258064516129,0.8810572687224669
3,2,0.5115384615384615,0.6130434782608696
2,4,0.39173228346456695,0.8267844687282028
1,4,0.20876826722338204,0.9021961184882533
7,2,0.5555555555555556,0.8819469669451507
5,5,0.8760330578512396,0.6678966789667896
3,2,0.5234375,0.5938931297709924
0,1,0.0,0.9199359487590072
1,2,0.19120458891013384,0.8295668549905838
0,4,0.0,0.9293473461096883
4,4,0.8,0.5145089285714286
6,9,0.9924098671726755,0.7671811106714154
4,4,0.7695560253699789,0.5588390501319261
4,2,0.569327731092437,0.8155831014419428
0,4,0.0,0.9267667521054559
2,8,0.4032258064516129,0.8857356235997013
9,4,0.7188755020080321,0.8683156991707177
8,5,0.7895716945996276,0.8355895624877379
7,5,0.8553459119496856,0.8257944792391556
7,4,0.6996268656716418,0.8555499239736442
9,4,0.6939163498098859,0.8778102966609019
1,5,0.1984126984126984,0.9077306733167082
8,0,0.34563106796116505,0.9173544112518889
4,5,0.7673956262425448,0.3295210864903502
9,3,0.6639004149377593,0.8860362379153595
4,0,0.3025210084033613,0.9055163474002592
1,1,0.17889087656529518,0.34627831715210355
0,1,0.0,0.9255675474506885
8,9,1.0,0.8583835946924004
9,0,0.3111111111111111,0.9159303335206088
8,1,0.4171779141104294,0.9080981595092025
8,7,0.9839679358717435,0.8343909747928785
6,6,0.8882575757575758,0.7455066921606118
8,4,0.7484787018255578,0.8692480359147026
1,4,0.22675736961451248,0.8937078342282804
5,8,0.9867256637168141,0.8111734569407173
4,8,0.746268656716418,0.8365427675772503
1,8,0.20449897750511248,0.9143790849673202
1,5,0.2,0.9070737720462735
7,3,0.6450980392156863,0.8670094092540499
2,2,0.3659889094269871,0.1464968152866242
1,4,0.2175824175824176,0.8919408812046848
3,0,0.3248407643312102,0.8961913608917789
4,6,0.7348066298342542,0.5658056580565806
4,9,0.7889546351084813,0.8218248411074006
9,6,0.8907721280602636,0.8485368708544674
2,8,0.38910505836575876,0.8937151510979555
7,3,0.5973025048169557,0.8696671354899203
2,6,0.43103448275862066,0.8733213965980304
1,0,0.20464135021097046,0.2896551724137931
3,9,0.6971830985915493,0.8779907754396079
7,9,1.0,0.8469108398076212
0,0,0.0,0.0
9,2,0.5319587628865979,0.8986738017682643
2,6,0.37453183520599254,0.8894384637765493
6,0,0.314453125,0.9108537108537108
9,3,0.6408730158730159,0.8944342362634106
0,3,0.0,0.923537657703581
2,6,0.42462845010615713,0.8773140541132655
1,1,0.21739130434782608,0.2986111111111111
6,0,0.3333333333333333,0.9073873873873873
4,9,0.7687861271676301,0.8727058303235793
0,1,0.0,0.9261174732175841
3,3,0.5736137667304015,0.3637327677624602
3,6,0.5244755244755245,0.8060236643958408
1,3,0.20202020202020202,0.8720508166969148
4,0,0.36511156186612576,0.8931218755387003
6,9,0.9941060903732809,0.8138772163574869
7,0,0.3551587301587302,0.9177057356608479
8,3,0.6067415730337079,0.8871383557719851
4,6,0.70298769771529,0.6962669683257918
8,4,0.7097378277153558,0.8706820901475868
4,4,0.7232704402515723,0.6589549262066214
3,0,0.36585365853658536,0.8683798182387966
9,1,0.3903846153846154,0.9066556655665566
0,8,0.0,0.9245318617046365
4,0,0.3305785123966942,0.9026171637248935
4,3,0.5916824196597353,0.7510255601136006
8,0,0.3747534516765286,0.9061751397391535
6,1,0.4031620553359684,0.8973109716106062
3,9,0.6182572614107884,0.8760571595217265
1,2,0.21929824561403508,0.8133333333333334
8,2,0.5218181818181818,0.8917507333476425
6,0,0.3100358422939068,0.9068818569226584
9,8,0.994328922495274,0.8227889488311264
2,3,0.4008097165991903,0.7309019221291276
2,2,0.3956262425447316,0.17248459958932238
7,1,0.4362934362934363,0.9044189361542502
2,3,0.4149377593360996,0.5224977043158862
8,3,0.5910714285714286,0.8678514276088605
2,8,0.38095238095238093,0.897302001740644
9,2,0.5092783505154639,0.8914147670961348
9,2,0.5217391304347826,0.91141049193713
5,5,0.7769230769230769,0.680466472303207
2,6,0.3853564547206166,0.8784309601430224
9,5,0.8662420382165605,0.858178285885078
8,6,0.9690949227373068,0.853082532316871
1,2,0.20161290322580644,0.8207779419005417
0,5,0.0,0.9245339974341559
9,3,0.6742738589211619,0.889922480620155
4,6,0.78125,0.6868306801736613
2,8,0.49019607843137253,0.8968582479473434
4,4,0.68359375,0.5760598503740648
4,7,0.7619047619047619,0.780108372662122
7,0,0.3169291338582677,0.9133627019089574
2,9,0.3937007874015748,0.895975381644844
0,9,0.0,0.9296050058662495
8,2,0.5491071428571429,0.890353040659573
1,3,0.21739130434782608,0.8793324775353016
9,1,0.4626865671641791,0.9191652674502279
1,6,0.20408163265306123,0.9113723716934208
4,6,0.7665369649805448,0.6954732510288066
8,1,0.40789473684210525,0.9032649670947543
8,6,0.8151408450704225,0.8508726899383984
5,0,0.3123644251626898,0.9019585385408315
5,7,0.9773755656108597,0.8007097232079489
1,8,0.2074688796680498,0.9227856194363842
8,8,0.9843444227005871,0.8375695957395304
7,9,0.9963436928702011,0.8373524451939292
2,6,0.38910505836575876,0.8903738136742204
4,0,0.35445544554455444,0.8930600998794558
6,6,0.8994307400379506,0.7124324324324325
0,4,0.0,0.9332777314428691
3,1,0.45546558704453444,0.7938368055555556
0,5,0.0,0.9181133311496888
3,4,0.6114519427402862,0.2311886586695747
9,4,0.7044145873320538,0.8909879403552545
2,2,0.3976143141153082,0.1518987341772152
8,0,0.32510288065843623,0.9092910612065169
6,2,0.5295275590551181,0.8897430906967692
3,6,0.6622516556291391,0.8108812793325222
2,5,0.36900369003690037,0.8738008377246318
6,7,0.9809725158562368,0.7539300609560475
4,5,0.8099173553719008,0.3081570996978852
6,7,0.9834558823529411,0.7226173541963016
1,6,0.18761726078799248,0.904815955894276
4,3,0.5678119349005425,0.7525188916876574
8,6,0.9535353535353536,0.8453352252571834
7,3,0.6459627329192547,0.8788513572488436
5,2,0.5594795539033457,0.8488313435345552
1,1,0.20588235294117646,0.2791519434628975
8,6,0.9213709677419355,0.8440554469521948
1,6,0.21231422505307856,0.9099870100099335
8,4,0.7433264887063655,0.8758432502084439
8,9,0.998062015503876,0.843177477541204
2,8,0.3761814744801512,0.8981864248566476
1,9,0.21505376344086022,0.922238404166115
5,0,0.35362997658079626,0.9148701494033892
9,9,0.996039603960396,0.8792056539916384
8,3,0.6358267716535433,0.8841548519797252
2,7,0.38095238095238093,0.8994967210614611
3,5,0.6208333333333333,0.7610294117647058
4,7,0.7279411764705882,0.7712031558185405
1,1,0.20920502092050208,0.24812030075187969
1,8,0.18214936247723132,0.9149801905985652
1,8,0.19298245614035087,0.9086422654368134
1,5,0.19157088122605365,0.8992909259068955
5,3,0.6356435643564357,0.8104916763453349
3,2,0.5044722719141324,0.50853889943074
8,3,0.6082251082251082,0.883975920882901
7,5,0.8674948240165632,0.834265890778872
3,2,0.5289256198347108,0.6707021791767555
7,5,0.9166666666666666,0.8571697226140104
7,9,1.0,0.8406000937646507
4,0,0.31808278867102396,0.900532319391635
9,0,0.35135135135135137,0.9192005638340717
7,1,0.4343220338983051,0.9086169238356937
7,2,0.5467775467775468,0.8917233560090703
3,3,0.6320346320346321,0.3731958762886598
2,3,0.4143763213530655,0.7156153050672182
0,5,0.0,0.9262482483958994
2,2,0.36363636363636365,0.10666666666666667
4,9,0.7532956685499058,0.854441360166551
1,4,0.19607843137254902,0.9066881747115026
1,0,0.2028688524590164,0.32666666666666666
6,1,0.40150093808630394,0.9088237763411973
3,4,0.5617977528089888,0.3269961977186312
3,9,0.5802707930367504,0.884902014904775
5,1,0.43106796116504853,0.8754609929078014
0,9,0.0,0.9257517633956194
4,0,0.3158953722334004,0.9033663961526901
3,9,0.6479481641468683,0.867371077117174
7,0,0.3080168776371308,0.9106264699593757
4,6,0.8280922431865828,0.6664594342555176
7,1,0.40077821011673154,0.8989693941286696
9,3,0.658,0.888979336255479
0,6,0.0,0.9284649776453056
1,7,0.22779043280182232,0.918684710351377
0,9,0.0,0.9291003623759256
8,7,0.9959432048681541,0.8226758247073619
2,7,0.36101083032490977,0.8943617358251504
3,9,0.5988023952095808,0.865135356849877
3,3,0.5851272015655578,0.2745803357314149
3,5,0.6085192697768763,0.7316926770708283
8,0,0.31555555555555553,0.9163319178239412
8,7,0.9862204724409449,0.8320490205180577
8,8,0.9849906191369606,0.8019594121763471
0,7,0.0,0.925349258824784
2,7,0.4140786749482402,0.8928140339583166
5,6,0.9447852760736196,0.5738427626745041
2,2,0.4056795131845842,0.18032786885245902
7,7,0.9730848861283644,0.8085793871866295
2,6,0.3889980353634578,0.8828108994058594
8,1,0.4068441064638783,0.9131806496845057
6,2,0.49705304518664045,0.8923712114103406
5,2,0.5437100213219617,0.8617005707595492
9,8,0.996039603960396,0.8343493640400391
8,2,0.5538461538461539,0.9018700475435816
7,6,0.89272030651341,0.8058397803843275
3,7,0.546448087431694,0.8570177359316838
8,8,0.9981515711645101,0.8134523925070368
5,3,0.64453125,0.8035172832019406
2,8,0.4032258064516129,0.899209879822057
1,6,0.20876826722338204,0.909841075794621
3,3,0.5456238361266295,0.20757180156657964
8,3,0.6105476673427992,0.8803591470258136
1,4,0.1953125,0.8939187346604854
9,9,0.9924812030075187,0.8513394541567099
9,6,0.8649155722326454,0.8647728851229337
8,4,0.7139959432048681,0.887646577583856
6,9,1.0,0.8621605064325097
2,8,0.4424778761061947,0.8950145437326659
9,9,0.9980392156862745,0.8620032347504621
6,2,0.5590717299578059,0.8742382271468144
3,5,0.635593220338983,0.7110241356816699
3,8,0.580078125,0.8563530645315032
0,1,0.0,0.9272727272727272
7,6,0.9240506329113924,0.806913280776228
6,7,1.0,0.8139778683750728
6,5,0.8306122448979592,0.7802698145025295
2,6,0.43137254901960786,0.8727962508368667
8,9,0.9960238568588469,0.838420750931499
5,6,0.9305263157894736,0.7169171110033932
7,1,0.43253968253968256,0.9062865497076024
1,5,0.22573363431151242,0.9055027369634111
6,6,0.8892988929889298,0.6956721915285451
9,9,1.0,0.8847876302267478
3,6,0.5783365570599613,0.8068736915561758
2,0,0.3245967741935484,0.7959009393680615
0,6,0.0,0.9271004191725898
2,1,0.432967032967033,0.3927855711422846
2,1,0.39478957915831664,0.3927855711422846
4,8,0.8004073319755601,0.8100695338655679
9,0,0.3522012578616352,0.915440414507772
2,2,0.38823529411764707,0.14285714285714285
0,9,0.0,0.9242934051144011
3,6,0.6628959276018099,0.8281393217231897
2,4,0.4056795131845842,0.7858659387321808
6,4,0.6560283687943262,0.8242354958559589
3,9,0.5791505791505791,0.8765702600058428
1,0,0.19047619047619047,0.2125984251968504
3,6,0.5385996409335727,0.8202720207253886
8,0,0.3207920792079208,0.9124398709127444
2,6,0.3780718336483932,0.8866185897435898
8,4,0.7910798122065728,0.8723616547701282
3,0,0.33088235294117646,0.8830409356725146
7,8,0.9941291585127201,0.8175935288169869
0,3,0.0,0.9206244212197381
0,6,0.0,0.9122999342249507
3,4,0.6456521739130435,0.25914315569487983
9,0,0.32456140350877194,0.9109653233364574
4,6,0.8284518828451883,0.6593160754234579
3,0,0.3135245901639344,0.8978285714285714
7,0,0.31941544885177453,0.9125035082795397
8,9,0.9807321772639692,0.8383436912848677
3,4,0.6085192697768763,0.286
5,9,0.8704028021015762,0.8176591821238746
6,6,0.9330783938814532,0.7457071194289022
2,7,0.3824091778202677,0.8869795674104471
0,8,0.0,0.9271137026239067
5,3,0.6356107660455487,0.8243721259285461
5,4,0.6971428571428572,0.7379518072289156
7,9,0.9921568627450981,0.8503530096804717
0,9,0.0,0.9176502882239912
6,9,0.987152034261242,0.835700675558635
3,3,0.581532416502947,0.24688279301745636
2,7,0.38910505836575876,0.8767667436489608
1,7,0.19193857965451055,0.9084226852788455
2,5,0.4098360655737705,0.8701949860724234
4,5,0.8503253796095445,0.42095238095238097
6,0,0.35881104033970274,0.9206984078147835
4,9,0.6958855098389982,0.8328402366863905
0,2,0.0,0.9194684920475136
9,1,0.43333333333333335,0.9117662515108519
0,1,0.0,0.9130812690134724
1,5,0.22522522522522523,0.9001335662180212
8,8,1.0,0.8763242327017374
8,1,0.438,0.9047710905349794
3,9,0.5769230769230769,0.8750544820572425
2,0,0.30721649484536084,0.7665116279069767
8,3,0.612,0.8885319178656237
7,2,0.5067437379576107,0.8899769585253456
3,9,0.5671077504725898,0.8894661644369398
7,9,1.0,0.7969088098918083
6,1,0.43920145190562615,0.889630711454204
2,8,0.38910505836575876,0.8977218633117987
8,3,0.6397379912663755,0.8873308560611373
7,4,0.6881091617933723,0.8656702562198292
9,0,0.3421588594704684,0.920537540169442
5,9,0.9154135338345865,0.7716448726772196
5,8,0.9586206896551724,0.8570804195804196
1,2,0.199203187250996,0.8038176033934252
0,1,0.0,0.9286478772743489
3,0,0.35306553911205074,0.8808475509080903
0,5,0.0,0.9269005847953217
0,9,0.0,0.9335891381345927
3,2,0.51953125,0.6296809986130375
4,8,0.7784313725490196,0.7807383149746948
6,5,0.8955223880597015,0.8059633721810201
2,6,0.42283298097251587,0.8855030472574683
1,3,0.20454545454545456,0.8926137410204458
6,2,0.5229166666666667,0.86965399886557
3,7,0.6185567010309279,0.8448026948989413
8,1,0.4127310061601643,0.9171411198938699
6,5,0.8724696356275303,0.7796726959517657
5,5,0.8215613382899628,0.5715440582053355
8,5,0.7851985559566786,0.8559439349368403
6,9,1.0,0.821170731707317
4,8,0.7779960707269156,0.8456738768718802
7,1,0.4722222222222222,0.9035978916813078
7,7,0.96045197740113,0.7448340638697558
3,0,0.3103448275862069,0.8803149606299212
8,9,1.0,0.8746915566999249
3,5,0.5843137254901961,0.7751043456911367
3,5,0.6136363636363636,0.7461688492616327
0,5,0.0,0.9286376935702562
3,1,0.4514851485148515,0.7441734417344174
3,8,0.6451612903225806,0.8732894069944247
1,2,0.21551724137931033,0.8336314847942755
0,7,0.0,0.9190798219756083
8,8,1.0,0.8601240082672178
5,5,0.7854166666666667,0.7247863247863248
0,3,0.0,0.92563212692117
7,2,0.4842300556586271,0.8947823353763947
8,0,0.345703125,0.9119539660933053
9,9,1.0,0.8677663454733519
9,2,0.5289256198347108,0.8982793817439487
7,0,0.3264887063655031,0.9130830648550217
0,4,0.0,0.926833729650631
0,6,0.0,0.9334147153479081
6,7,0.9979423868312757,0.7600588812561334
5,1,0.43555555555555553,0.8936345452406166
9,1,0.4475374732334047,0.8999290696299799
6,0,0.3538135593220339,0.9207153273466882
5,5,0.8132530120481928,0.6993481803367735
3,0,0.34622823984526113,0.8823365008384573
1,0,0.2087912087912088,0.2708333333333333
6,0,0.3333333333333333,0.9046288534972525
6,5,0.8373493975903614,0.8034921121151785
6,6,0.9480249480249481,0.7797443461160275
5,9,0.9955257270693513,0.8340144900613041
0,8,0.0,0.9172570719346331
1,5,0.17793594306049823,0.90630206801921
8,8,1.0,0.8485923465921956
4,5,0.7963340122199593,0.3509142053445851
9,7,0.9702602230483272,0.8429319371727748
2,8,0.425531914893617,0.8954602249062891
3,9,0.5928853754940712,0.8857490535424554
2,1,0.40408163265306124,0.4066797642436149
1,7,0.2,0.9041600111118828
3,3,0.6220806794055201,0.2747909199522103
1,8,0.19157088122605365,0.9217709220213351
9,7,0.9724409448818898,0.8369235678953247
8,8,0.9877049180327869,0.8426846048004892
7,2,0.502970297029703,0.878185432857401
0,9,0.0,0.9272021354040282
3,0,0.33587786259541985,0.8824181919023849
5,9,0.9183673469387755,0.8065452920808668
0,0,0.0,0.0
3,2,0.53125,0.5687763713080168
3,6,0.5385996409335727,0.8400574300071787
0,7,0.0,0.9159411588111678
2,1,0.3945720250521921,0.42830882352941174
2,5,0.3992015968063872,0.8360421503839971
8,5,0.8453815261044176,0.8414242538723082
4,5,0.7751937984496124,0.3816689466484268
0,7,0.0,0.9228054697838554
7,7,0.9978260869565218,0.8366104868913857
0,2,0.0,0.9309987924788684
6,6,0.9398340248962656,0.7569976822963095
4,3,0.6625258799171843,0.732605729877217
3,2,0.4981481481481482,0.6806975345760673
0,3,0.0,0.9240794634948754
3,1,0.3929889298892989,0.8255105696882837
8,8,0.9636678200692042,0.7604008117706748
5,8,1.0,0.7989130434782609
9,9,0.9937238493723849,0.8732246449289858
2,5,0.3875968992248062,0.8576687116564418
7,2,0.509090909090909,0.8730403000865634
7,0,0.34930139720558884,0.9125312388432703
5,0,0.3452157598499062,0.9134033747214263
1,1,0.17889087656529518,0.24528301886792453
7,9,0.9961977186311787,0.8241290665721124
9,3,0.6422764227642277,0.8766045548654244
2,7,0.4319654427645788,0.8804034582132565
3,2,0.5278810408921933,0.5583972719522592
2,0,0.3227990970654628,0.8507549361207898
4,9,0.8614718614718615,0.8428235294117647
1,7,0.22026431718061673,0.8987341772151899
6,1,0.43936731107205623,0.8978599221789884
4,8,0.782520325203252,0.8305219064870373
5,6,0.8811881188118812,0.5471478463329453
6,6,0.8857715430861723,0.7657967032967034
9,5,0.7983706720977597,0.8561736770691994
6,8,0.9799635701275046,0.7252124645892352
0,8,0.0,0.9305766477198768
4,3,0.549645390070922,0.7317487266553481
1,9,0.19646365422396855,0.9159414746103088
1,9,0.19646365422396855,0.9214585004903272
2,5,0.3864077669902913,0.8581183611532626
8,0,0.350210970464135,0.921290959986827
5,5,0.8574423480083857,0.7058506335939606
5,3,0.6245059288537549,0.8329096763260464
1,6,0.19723865877712032,0.9083886071010534
7,0,0.34879406307977734,0.9136259977194983
8,3,0.6478599221789884,0.8816912042280106
5,9,0.9191176470588235,0.817864162480891
7,6,0.9189723320158103,0.8019966722129783
1,2,0.1890359168241966,0.7592468056489576
5,7,0.9399585921325052,0.7296641036017807
5,9,1.0,0.8296376955058404
0,4,0.0,0.9160633721540237
3,7,0.5988023952095808,0.8521749381115171
7,0,0.3120879120879121,0.9158303224943128
0,2,0.0,0.9296517762926486
7,5,0.8087121212121212,0.8290509259259259
2,8,0.4094650205761317,0.8847888170750038
0,2,0.0,0.9216147364295513
6,5,0.8196078431372549,0.7810810810810811
3,3,0.5910064239828694,0.5350223546944859
8,7,0.9883495145631068,0.8422085680150196
4,9,0.8142857142857143,0.8504849137931034
9,9,0.9881889763779528,0.8580810135410007
8,6,0.9820627802690582,0.8419352021657497
2,1,0.39914163090128757,0.486088379705401
8,8,1.0,0.8533277110127205
0,6,0.0,0.9298081422554983
0,9,0.0,0.9287495546847168
9,9,1.0,0.848219536099314
3,2,0.5368217054263565,0.5456125108601216
4,2,0.54375,0.8051160337552743
0,4,0.0,0.9259670553396261
4,9,0.7876984126984127,0.8521479399103927
0,3,0.0,0.9189517763069026
9,0,0.3384321223709369,0.9087279271173097
8,5,0.9071925754060325,0.8582878862997851
2,9,0.3787878787878788,0.8907509274657797
2,8,0.4024144869215292,0.8948663613370702
9,3,0.5970149253731343,0.8974241030358786
5,1,0.429126213592233,0.8924375917767988
5,0,0.3537832310838446,0.9003974467060099
8,6,0.9089108910891089,0.8389292613375035
8,5,0.7451327433628319,0.8626135340806808
0,2,0.0,0.9211822660098522
9,6,0.9171597633136095,0.8635404949381328
8,3,0.6150793650793651,0.8822485207100592
0,0,0.0,0.0
0,4,0.0,0.9254287844891872
2,9,0.39447731755424065,0.9042275429142825
0,0,0.0,0.0
1,0,0.19607843137254902,0.25925925925925924
0,1,0.0,0.9184006527947777
7,8,0.9923664122137404,0.8050783360345759
4,3,0.6410748560460653,0.7366792712272259
4,7,0.7858546168958742,0.7814558351629792
0,2,0.0,0.9294034592304977
5,7,0.9956803455723542,0.7467996987951807
4,4,0.7552581261950286,0.37933693138010793
3,1,0.4043478260869565,0.8413090460018524
9,9,0.9979716024340771,0.870221011836179
4,0,0.319910514541387,0.9101722723543888
4,0,0.38095238095238093,0.8867438867438867
2,5,0.3683241252302026,0.858710356230272
8,1,0.4372384937238494,0.9017657135327448
7,9,1.0,0.817845926473305
2,2,0.33783783783783783,0.11699779249448124
4,0,0.3644859813084112,0.9032597266035752
6,4,0.7272727272727273,0.7892199070087825
0,8,0.0,0.9258710155670867
0,8,0.0,0.9283443056115366
0,1,0.0,0.9280316660669305
9,1,0.47477064220183485,0.9083576918913067
0,9,0.0,0.9259868421052632
0,9,0.0,0.9234563701309747
1,8,0.2183406113537118,0.9197269059687597
9,8,0.9942965779467681,0.8488799500658852
9,7,0.9804305283757339,0.8323879983559391
9,3,0.6365503080082136,0.8955232592073775
0,9,0.0,0.924946837343118
1,6,0.1996007984031936,0.9060510837160584
9,8,1.0,0.8706515041174164
3,7,0.5582706766917294,0.8535118574832634
8,4,0.691089108910891,0.860262378332628
3,1,0.4252136752136752,0.7895397489539749
3,7,0.5292035398230088,0.8490760931940778
6,7,0.9838709677419355,0.7291476546815112
0,4,0.0,0.9233349305222808
6,7,0.9912087912087912,0.813654518222666
4,6,0.7936507936507936,0.65814696485623
9,7,0.9527410207939508,0.8430348640761788
3,2,0.5454545454545454,0.7526501766784452
8,1,0.425531914893617,0.9035453597497393
9,0,0.3486238532110092,0.9255612267943448
5,8,1.0,0.8235487404162103
7,1,0.4566929133858268,0.9123340707964602
6,3,0.5628517823639775,0.8587848932676518
4,5,0.7916666666666666,0.4526627218934911
6,7,0.9730769230769231,0.7165290920072478
8,2,0.5335968379446641,0.9039909638554217
7,6,0.931958762886598,0.8296052631578947
3,7,0.5935613682092555,0.8581118039601794
1,8,0.18691588785046728,0.9133494611831977
7,8,0.9962756052141527,0.8038430744595677
2,6,0.4,0.8822552175267366
6,7,0.9644194756554307,0.6916502301117686
0,9,0.0,0.9309551208285386
1,1,0.18832391713747645,0.29577464788732394
5,9,0.9598393574297188,0.8063858695652174
2,9,0.4109014675052411,0.8995607951918632
5,5,0.847870182555781,0.6981868898186889
0,2,0.0,0.9285203716940672
5,0,0.33471933471933474,0.9124582637729549
6,3,0.6756152125279642,0.8449190938511327
5,6,0.9480249480249481,0.7248677248677249
5,8,1.0,0.8049857179953259
8,0,0.31910112359550563,0.9260499087035909
4,6,0.8097165991902834,0.7468706536856745
9,6,0.9245647969052224,0.8706861823553108
5,4,0.7588357588357588,0.756446319737459
5,1,0.45664739884393063,0.8912223340040242
3,3,0.581532416502947,0.2725090036014406
5,8,0.9362934362934363,0.7715642714876666
0,3,0.0,0.9203081418515076
0,9,0.0,0.9125236915002187
5,4,0.7586206896551724,0.7713288239144666
3,3,0.5476190476190477,0.21335078534031413
3,7,0.5791505791505791,0.8261901622049321
0,8,0.0,0.9290182334412848
2,7,0.3856589147286822,0.8852259911512103
1,7,0.22371364653243847,0.9140343103120846
6,7,0.9789915966386554,0.7526004160665707
1,1,0.20040080160320642,0.27598566308243727
8,8,0.9748062015503876,0.8343316648888159
6,8,0.9943502824858758,0.6885702907208283
1,7,0.2028397565922921,0.9114964093938022
1,1,0.2070393374741201,0.2462686567164179
7,2,0.5320284697508897,0.8727379438520982
2,1,0.40404040404040403,0.3736951983298539
5,7,0.9415094339622642,0.5992975734355045
0,3,0.0,0.9140893470790378
6,8,0.9859437751004017,0.8420659381712898
3,1,0.40082644628099173,0.8298587760591796
1,0,0.21052631578947367,0.27007299270072993
9,4,0.774390243902439,0.8839444868856634
5,5,0.8109161793372319,0.6884162115550445
3,0,0.3396584440227704,0.868025078369906
5,6,0.9624217118997912,0.5861191860465116
2,5,0.4024144869215292,0.8491638795986622
3,5,0.6147540983606558,0.7159055118110236
